Subject,Average GT CPR cycles,Average Predicted CPR cycles,Average Cycle Error,Average GT CPR cycles per min,Average Predicted CPR cycles per min,Average Cycle Error per min,Average GT CPR depth,Average Predicted CPR depth,Average Depth Error
P0,11.589622641509434,10.518867924528301,1.240566037735849,139.0754716981132,126.22641509433963,14.88679245283019,29.537882963970766,25.282039891676277,15.361232873318068
P1,8.71551724137931,7.431034482758621,1.6120689655172413,104.58620689655173,89.17241379310344,19.344827586206897,41.44948733019854,35.541144053424404,23.200755744460487
P10,10.5,8.38888888888889,2.611111111111111,126.0,100.66666666666667,31.333333333333332,25.837629344330324,26.83620984772864,17.86836483081781
P11,11.409090909090908,11.0625,0.5397727272727273,136.9090909090909,132.75,6.4772727272727275,29.511458647728535,18.136630171798654,12.444801477591863
P12,10.518987341772151,7.430379746835443,3.1645569620253164,126.22784810126582,89.16455696202532,37.9746835443038,19.0847857617883,19.760141459250384,14.564004460403776
P14,16.346153846153847,14.576923076923077,2.0,196.15384615384616,174.92307692307693,24.0,37.06641881308737,18.881811737304346,18.77121686011487
P15,10.557692307692308,6.801282051282051,3.782051282051282,126.6923076923077,81.61538461538461,45.38461538461539,24.935938034013976,26.272784593894674,7.463676607486743
P16,12.7,8.9375,3.9875,152.4,107.25,47.85,27.369478192522024,27.30789678361548,17.954807594628065
P2,14.245283018867925,10.773584905660377,3.7735849056603774,170.9433962264151,129.28301886792454,45.283018867924525,24.147950830338495,16.877876641743327,12.934153009408059
P20,9.977777777777778,6.7,3.9555555555555557,119.73333333333333,80.4,47.46666666666667,27.027361842086744,28.931360957895517,16.849405971206394
P21,10.72680412371134,7.824742268041237,3.3969072164948453,128.72164948453607,93.89690721649484,40.76288659793814,28.051693440761163,29.94223816931926,11.939525494184322
P22,13.616438356164384,7.595890410958904,6.13013698630137,163.3972602739726,91.15068493150685,73.56164383561644,12.721420947662553,26.94161111464676,22.749312917055757
P3,10.958333333333334,8.243055555555555,2.8402777777777777,131.5,98.91666666666667,34.083333333333336,41.81978414820246,41.687632863040136,20.334316282817426
P4,14.130434782608695,10.94927536231884,3.5434782608695654,169.56521739130434,131.3913043478261,42.52173913043478,34.45889960804363,40.48231441374194,25.656003920472834
P5,8.805194805194805,7.603896103896104,1.5389610389610389,105.66233766233766,91.24675324675324,18.467532467532468,31.838119571626066,39.71412353643723,14.005687580582643
P7,8.757281553398059,7.946601941747573,0.8883495145631068,105.0873786407767,95.35922330097087,10.660194174757281,29.11290077442653,22.979081036508102,8.12706977213619
ms1,9.452380952380953,8.482142857142858,2.5297619047619047,113.42857142857143,101.78571428571429,30.357142857142858,51.996371882086166,160.05002087325434,136.7770964015181
ms2,9.833333333333334,9.141975308641975,1.4320987654320987,118.0,109.70370370370371,17.185185185185187,52.69329569607347,145.77111137655282,110.85747436584079
ng1,12.029411764705882,9.0,4.5,144.35294117647058,108.0,54.0,36.883758192272126,95.58957885900845,87.37902092455471
ng2,10.291666666666666,8.375,2.3333333333333335,123.5,100.5,28.0,31.5613145342312,58.52728181208613,50.703764388038955
ng3,9.868,9.6,0.564,118.416,115.2,6.768,37.955288888888894,74.77321202615552,46.7381936143108
ng4,10.830188679245284,8.11320754716981,3.490566037735849,129.96226415094338,97.35849056603773,41.886792452830186,27.787453147830508,32.56420192952676,34.29264349994119
ng5,10.308035714285714,9.90625,1.4196428571428572,123.69642857142857,118.875,17.035714285714285,52.95294913419913,78.62473695404654,46.39246659580255
ng6,9.052083333333334,8.822916666666666,0.8541666666666666,108.625,105.875,10.25,51.70659722222222,48.26072017903409,20.518830020344
ng7,13.4,9.325,4.325,160.8,111.9,51.9,25.512891167655873,30.404374379928328,35.77513425571216
ng8,9.508620689655173,8.655172413793103,0.9224137931034483,114.10344827586206,103.86206896551724,11.068965517241379,37.07957777154174,28.866002283100862,14.535748912970261
ng9,9.666666666666666,7.375,2.625,116.0,88.5,31.5,44.1601400913901,102.10715212408633,91.75568072407236
wa1,9.338983050847459,9.165254237288135,1.6398305084745763,112.0677966101695,109.98305084745763,19.677966101694917,51.565997444175416,143.04567136962623,110.40487625596278
