Subject,Average GT CPR cycles,Average Predicted CPR cycles,Average Error,Average GT CPR cycles per min,Average Predicted CPR cycles per min,Average Error per min
P0,11.589622641509434,10.518867924528301,1.240566037735849,139.0754716981132,126.22641509433963,14.88679245283019
P1,8.71551724137931,7.431034482758621,1.6120689655172413,104.58620689655173,89.17241379310344,19.344827586206897
P10,10.5,8.38888888888889,2.611111111111111,126.0,100.66666666666667,31.333333333333332
P11,11.409090909090908,11.0625,0.5397727272727273,136.9090909090909,132.75,6.4772727272727275
P12,10.518987341772151,7.430379746835443,3.1645569620253164,126.22784810126582,89.16455696202532,37.9746835443038
P14,8.942307692307692,7.076923076923077,1.9423076923076923,107.3076923076923,84.92307692307692,23.307692307692307
P15,10.557692307692308,6.801282051282051,3.782051282051282,126.6923076923077,81.61538461538461,45.38461538461539
P16,12.7,8.9375,3.9875,152.4,107.25,47.85
P2,14.245283018867925,10.773584905660377,3.7735849056603774,170.9433962264151,129.28301886792454,45.283018867924525
P20,9.977777777777778,6.7,3.9555555555555557,119.73333333333333,80.4,47.46666666666667
P21,10.72680412371134,7.824742268041237,3.3969072164948453,128.72164948453607,93.89690721649484,40.76288659793814
P22,13.616438356164384,7.595890410958904,6.13013698630137,163.3972602739726,91.15068493150685,73.56164383561644
P3,10.958333333333334,8.243055555555555,2.8402777777777777,131.5,98.91666666666667,34.083333333333336
P4,14.130434782608695,10.94927536231884,3.5434782608695654,169.56521739130434,131.3913043478261,42.52173913043478
P5,8.805194805194805,7.603896103896104,1.5389610389610389,105.66233766233766,91.24675324675324,18.467532467532468
P7,8.757281553398059,7.946601941747573,0.8883495145631068,105.0873786407767,95.35922330097087,10.660194174757281
ms1,9.452380952380953,8.482142857142858,2.5297619047619047,113.42857142857143,101.78571428571429,30.357142857142858
ms2,9.833333333333334,9.141975308641975,1.4320987654320987,118.0,109.70370370370371,17.185185185185187
ng1,12.029411764705882,9.0,4.5,144.35294117647058,108.0,54.0
ng2,10.291666666666666,8.375,2.3333333333333335,123.5,100.5,28.0
ng3,9.844444444444445,9.585185185185185,0.5407407407407407,118.13333333333334,115.02222222222223,6.488888888888889
ng4,10.830188679245284,8.11320754716981,3.490566037735849,129.96226415094338,97.35849056603773,41.886792452830186
ng5,10.217687074829932,10.02721088435374,1.2312925170068028,122.61224489795919,120.3265306122449,14.775510204081632
ng6,9.052083333333334,8.822916666666666,0.8541666666666666,108.625,105.875,10.25
ng7,13.4,9.325,4.325,160.8,111.9,51.9
ng8,9.508620689655173,8.655172413793103,0.9224137931034483,114.10344827586206,103.86206896551724,11.068965517241379
ng9,9.666666666666666,7.375,2.625,116.0,88.5,31.5
wa1,9.338983050847459,9.165254237288135,1.6398305084745763,112.0677966101695,109.98305084745763,19.677966101694917
