subject,trial,scenario
ng2,1,cardiac_arrest
ng2,0,cardiac_arrest
ms2,3,cardiac_arrest
ms2,2,cardiac_arrest
ms2,4,cardiac_arrest
ms2,1,cardiac_arrest
ms2,0,cardiac_arrest
ng8,8,cardiac_arrest
ng8,3,cardiac_arrest
ng8,9,cardiac_arrest
ng8,10,cardiac_arrest
ng8,2,cardiac_arrest
ng8,4,cardiac_arrest
ng8,1,cardiac_arrest
ng8,0,cardiac_arrest
ng8,5,cardiac_arrest
ng8,7,cardiac_arrest
ng8,6,cardiac_arrest
wa2,0,chest_pain
ng3,8,cardiac_arrest
ng3,3,cardiac_arrest
ng3,9,cardiac_arrest
ng3,12,cardiac_arrest
ng3,10,cardiac_arrest
ng3,2,cardiac_arrest