filename,duration,total_frames
/standard/storage/CognitiveEMS_Datasets/EMS_Interventions/videos/oxygen-bvm/14-08-2023-14-13-12.avi,16.6,415
/standard/storage/CognitiveEMS_Datasets/EMS_Interventions/videos/oxygen-bvm/14-08-2023-14-12-02.avi,18.0,450
/standard/storage/CognitiveEMS_Datasets/EMS_Interventions/videos/oxygen-bvm/29-08-2023-20-35-49.avi,24.7,741
/standard/storage/CognitiveEMS_Datasets/EMS_Interventions/videos/oxygen-bvm/14-08-2023-14-08-03.avi,22.88,572
/standard/storage/CognitiveEMS_Datasets/EMS_Interventions/videos/oxygen-bvm/29-08-2023-20-32-38.avi,34.3,1029
/standard/storage/CognitiveEMS_Datasets/EMS_Interventions/videos/oxygen-bvm/29-08-2023-20-33-57.avi,31.766666666666666,953
/standard/storage/CognitiveEMS_Datasets/EMS_Interventions/videos/oxygen-bvm/29-08-2023-20-46-36.avi,31.1,933
/standard/storage/CognitiveEMS_Datasets/EMS_Interventions/videos/oxygen-bvm/29-08-2023-20-34-48.avi,27.5,825
/standard/storage/CognitiveEMS_Datasets/EMS_Interventions/videos/oxygen-bvm/29-08-2023-21-00-15.avi,69.33333333333333,2080
/standard/storage/CognitiveEMS_Datasets/EMS_Interventions/videos/oxygen-bvm/14-08-2023-14-18-09.avi,15.76,394
/standard/storage/CognitiveEMS_Datasets/EMS_Interventions/videos/oxygen-bvm/29-08-2023-20-31-17.avi,47.93333333333333,1438
/standard/storage/CognitiveEMS_Datasets/EMS_Interventions/videos/oxygen-bvm/29-08-2023-20-48-43.avi,46.03333333333333,1381
/standard/storage/CognitiveEMS_Datasets/EMS_Interventions/videos/oxygen-bvm/29-08-2023-21-18-42.avi,147.06666666666666,4412
/standard/storage/CognitiveEMS_Datasets/EMS_Interventions/videos/oxygen-bvm/14-08-2023-14-15-53.avi,18.16,454
/standard/storage/CognitiveEMS_Datasets/EMS_Interventions/videos/oxygen-bvm/14-08-2023-14-11-18.avi,17.8,445
/standard/storage/CognitiveEMS_Datasets/EMS_Interventions/videos/oxygen-bvm/14-08-2023-14-16-56.avi,15.52,388
/standard/storage/CognitiveEMS_Datasets/EMS_Interventions/videos/oxygen-bvm/14-08-2023-14-17-35.avi,16.56,414
/standard/storage/CognitiveEMS_Datasets/EMS_Interventions/videos/oxygen-bvm/14-08-2023-14-12-36.avi,18.4,460
/standard/storage/CognitiveEMS_Datasets/EMS_Interventions/videos/oxygen-bvm/29-08-2023-21-09-16.avi,145.0,4350
/standard/storage/CognitiveEMS_Datasets/EMS_Interventions/videos/oxygen-bvm/29-08-2023-20-47-34.avi,37.96666666666667,1139
/standard/storage/CognitiveEMS_Datasets/EMS_Interventions/videos/oxygen-bvm/29-08-2023-20-45-24.avi,31.23333333333333,937
/standard/storage/CognitiveEMS_Datasets/EMS_Interventions/videos/oxygen-bvm/29-08-2023-20-57-56.avi,40.93333333333333,1228
/standard/storage/CognitiveEMS_Datasets/EMS_Interventions/videos/oxygen-bvm/14-08-2023-14-10-12.avi,22.12,553
/standard/storage/CognitiveEMS_Datasets/EMS_Interventions/videos/oxygen-bvm/29-08-2023-20-44-05.avi,49.5,1485
/standard/storage/CognitiveEMS_Datasets/EMS_Interventions/videos/defib_pads_attachment/14-08-2023-14-26-27.avi,9.933333333333334,298
/standard/storage/CognitiveEMS_Datasets/EMS_Interventions/videos/defib_pads_attachment/14-08-2023-14-24-38.avi,9.366666666666667,281
/standard/storage/CognitiveEMS_Datasets/EMS_Interventions/videos/defib_pads_attachment/14-08-2023-14-19-27.avi,15.6,468
/standard/storage/CognitiveEMS_Datasets/EMS_Interventions/videos/defib_pads_attachment/14-08-2023-14-20-34.avi,12.5,375
/standard/storage/CognitiveEMS_Datasets/EMS_Interventions/videos/defib_pads_attachment/14-08-2023-14-27-06.avi,9.2,276
/standard/storage/CognitiveEMS_Datasets/EMS_Interventions/videos/defib_pads_attachment/14-08-2023-14-23-47.avi,10.833333333333334,325
/standard/storage/CognitiveEMS_Datasets/EMS_Interventions/videos/defib_pads_attachment/29-08-2023-21-12-11.avi,132.46666666666667,3974
/standard/storage/CognitiveEMS_Datasets/EMS_Interventions/videos/defib_pads_attachment/29-08-2023-20-38-51.avi,22.066666666666663,662
/standard/storage/CognitiveEMS_Datasets/EMS_Interventions/videos/defib_pads_attachment/14-08-2023-14-27-42.avi,9.333333333333334,280
/standard/storage/CognitiveEMS_Datasets/EMS_Interventions/videos/defib_pads_attachment/29-08-2023-20-38-06.avi,19.633333333333333,589
/standard/storage/CognitiveEMS_Datasets/EMS_Interventions/videos/defib_pads_attachment/29-08-2023-20-39-36.avi,21.9,657
/standard/storage/CognitiveEMS_Datasets/EMS_Interventions/videos/defib_pads_attachment/14-08-2023-14-23-06.avi,13.466666666666669,404
/standard/storage/CognitiveEMS_Datasets/EMS_Interventions/videos/defib_pads_attachment/29-08-2023-21-02-52.avi,138.46666666666667,4154
/standard/storage/CognitiveEMS_Datasets/EMS_Interventions/videos/defib_pads_attachment/14-08-2023-14-21-29.avi,11.333333333333334,340
/standard/storage/CognitiveEMS_Datasets/EMS_Interventions/videos/defib_pads_attachment/29-08-2023-21-21-51.avi,110.73333333333332,3322
/standard/storage/CognitiveEMS_Datasets/EMS_Interventions/videos/defib_pads_attachment/14-08-2023-14-29-01.avi,9.066666666666666,272
/standard/storage/CognitiveEMS_Datasets/EMS_Interventions/videos/defib_pads_attachment/29-08-2023-20-37-15.avi,24.3,729
/standard/storage/CognitiveEMS_Datasets/EMS_Interventions/videos/defib_pads_attachment/14-08-2023-14-28-21.avi,9.766666666666667,293
/standard/storage/CognitiveEMS_Datasets/EMS_Interventions/videos/defib_pads_attachment/14-08-2023-14-25-19.avi,8.633333333333333,259
/standard/storage/CognitiveEMS_Datasets/EMS_Interventions/videos/defib_pads_attachment/14-08-2023-14-22-30.avi,12.266666666666667,368
/standard/storage/CognitiveEMS_Datasets/EMS_Interventions/videos/defib_pads_attachment/29-08-2023-20-51-38.avi,123.73333333333332,3712
