label,length
administer_shock_aed,4.274786103896102
approach_patient,2.900360909090909
ask_patient_age_sex,9.649559999999996
assess_patient,43.718446
attach_defib_pads,11.911125061728395
check_breathing,3.50731890625
check_pulse,3.3859512621359227
check_responsiveness,3.209443382352941
chest_compressions,19.010948424657535
clear_for_analysis,11.146176538461539
clear_for_shock,4.778048783783784
connect_leads_to_ecg,13.708040000000002
explain_procedure,12.086736923076923
interpret_and_report,17.669253000000005
no_action,7.3885292187500005
obtain_ecg_recording,49.07972153846155
open_airway,1.7231884615384625
place_bvm,2.98833885
place_left_arm_lead,7.1002254545454555
place_left_leg_lead,6.545531818181817
place_right_arm_lead,6.83935083333333
place_right_leg_lead,5.014602727272729
place_v1_lead,10.420648181818178
place_v2_lead,7.521751818181815
place_v3_lead,7.2187100000000015
place_v4_lead,7.558745454545446
place_v5_lead,5.412827272727269
place_v6_lead,6.568751818181817
request_aed,2.1575186206896557
request_assistance,1.4191743999999997
request_patient_to_not_move,4.345689090909087
turn_on_aed,4.716040923076923
ventilate_patient,4.76484537037037
