label,count
chest_compressions,292
ventilate_patient,270
place_bvm,200
check_pulse,103
attach_defib_pads,81
clear_for_analysis,78
administer_shock_aed,77
clear_for_shock,74
check_responsiveness,68
turn_on_aed,65
no_action,64
check_breathing,64
approach_patient,44
request_aed,29
request_assistance,25
assess_patient,15
obtain_ecg_recording,13
explain_procedure,13
open_airway,13
place_right_arm_lead,12
place_left_arm_lead,11
place_left_leg_lead,11
place_right_leg_lead,11
place_v2_lead,11
place_v1_lead,11
place_v4_lead,11
place_v3_lead,11
place_v6_lead,11
place_v5_lead,11
ask_patient_age_sex,11
request_patient_to_not_move,11
interpret_and_report,10
connect_leads_to_ecg,3
