subject_id,subject_expertise_level,trial_id,scenario
ms1,EMT,0,cardiac_arrest
ms1,EMT,1,cardiac_arrest
ms1,EMT,2,cardiac_arrest
ms1,EMT,3,cardiac_arrest
ms1,EMT,4,cardiac_arrest
ms1,EMT,5,cardiac_arrest
ms1,EMT,6,chest_pain
ms1,EMT,7,chest_pain
ms1,EMT,8,chest_pain
ms2,EMT,0,cardiac_arrest
ms2,EMT,1,cardiac_arrest
ms2,EMT,2,cardiac_arrest
ms2,EMT,3,cardiac_arrest
ms2,EMT,4,cardiac_arrest
ng1,EMT,0,cardiac_arrest
ng1,EMT,1,cardiac_arrest
ng2,EMT,0,cardiac_arrest
ng2,EMT,1,cardiac_arrest
ng3,EMT,0,cardiac_arrest
ng3,EMT,1,cardiac_arrest
ng3,EMT,10,cardiac_arrest
ng3,EMT,11,cardiac_arrest
ng3,EMT,12,cardiac_arrest
ng3,EMT,2,cardiac_arrest
ng3,EMT,3,cardiac_arrest
ng3,EMT,4,cardiac_arrest
ng3,EMT,5,cardiac_arrest
ng3,EMT,6,cardiac_arrest
ng3,EMT,7,cardiac_arrest
ng3,EMT,8,cardiac_arrest
ng3,EMT,9,cardiac_arrest
ng4,EMT,0,cardiac_arrest
ng4,EMT,1,cardiac_arrest
ng4,EMT,2,cardiac_arrest
ng4,EMT,3,cardiac_arrest
ng4,EMT,4,cardiac_arrest
ng5,EMT,0,cardiac_arrest
ng5,EMT,1,cardiac_arrest
ng5,EMT,10,cardiac_arrest
ng5,EMT,11,cardiac_arrest
ng5,EMT,12,cardiac_arrest
ng5,EMT,13,cardiac_arrest
ng5,EMT,14,cardiac_arrest
ng5,EMT,15,cardiac_arrest
ng5,EMT,16,cardiac_arrest
ng5,EMT,17,cardiac_arrest
ng5,EMT,18,cardiac_arrest
ng5,EMT,19,cardiac_arrest
ng5,EMT,2,cardiac_arrest
ng5,EMT,20,cardiac_arrest
ng5,EMT,3,cardiac_arrest
ng5,EMT,4,cardiac_arrest
ng5,EMT,5,cardiac_arrest
ng5,EMT,6,cardiac_arrest
ng5,EMT,7,cardiac_arrest
ng5,EMT,8,cardiac_arrest
ng5,EMT,9,cardiac_arrest
ng6,EMT,0,cardiac_arrest
ng6,EMT,1,cardiac_arrest
ng6,EMT,2,cardiac_arrest
ng6,EMT,3,cardiac_arrest
ng6,EMT,4,cardiac_arrest
ng6,EMT,5,cardiac_arrest
ng7,Not certified,0,cardiac_arrest
ng8,Not certified,0,cardiac_arrest
ng8,Not certified,1,cardiac_arrest
ng8,Not certified,10,cardiac_arrest
ng8,Not certified,2,cardiac_arrest
ng8,Not certified,3,cardiac_arrest
ng8,Not certified,4,cardiac_arrest
ng8,Not certified,5,cardiac_arrest
ng8,Not certified,6,cardiac_arrest
ng8,Not certified,7,cardiac_arrest
ng8,Not certified,8,cardiac_arrest
ng8,Not certified,9,cardiac_arrest
ng9,Not certified,0,cardiac_arrest
ng9,Not certified,1,cardiac_arrest
wa1,EMT,0,chest_pain
wa1,EMT,1,chest_pain
wa1,EMT,2,chest_pain
wa1,EMT,3,chest_pain
wa1,EMT,4,cardiac_arrest
wa1,EMT,5,cardiac_arrest
wa2,EMT,0,chest_pain
wa4,EMT,0,chest_pain
wa4,EMT,1,chest_pain
wa6,EMT,0,chest_pain
