filename,duration,total_frames,subject,trial,scenario
/standard/storage/EgoExoEMS_CVPR2025/Dataset/Final/ng5/cardiac_arrest/4/GoPro/GX010320_encoded_trimmed.mp4,119.686233,3587,ng5,4,cardiac_arrest
/standard/storage/EgoExoEMS_CVPR2025/Dataset/Final/ng5/cardiac_arrest/11/GoPro/GX010349_encoded_trimmed.mp4,139.172367,4171,ng5,11,cardiac_arrest
/standard/storage/EgoExoEMS_CVPR2025/Dataset/Final/ng5/cardiac_arrest/1/GoPro/GX010317_encoded_trimmed.mp4,137.4373,4119,ng5,1,cardiac_arrest
/standard/storage/EgoExoEMS_CVPR2025/Dataset/Final/ng5/cardiac_arrest/16/GoPro/GX010368_encoded_trimmed.mp4,136.870067,4102,ng5,16,cardiac_arrest
/standard/storage/EgoExoEMS_CVPR2025/Dataset/Final/ng5/cardiac_arrest/0/GoPro/GX010316_encoded_trimmed.mp4,144.8447,4341,ng5,0,cardiac_arrest
/standard/storage/EgoExoEMS_CVPR2025/Dataset/Final/ng5/cardiac_arrest/5/GoPro/GX010326_encoded_trimmed.mp4,128.795333,3860,ng5,5,cardiac_arrest
/standard/storage/EgoExoEMS_CVPR2025/Dataset/Final/ng5/cardiac_arrest/14/GoPro/GX010352_encoded_trimmed.mp4,116.783333,3500,ng5,14,cardiac_arrest
/standard/storage/EgoExoEMS_CVPR2025/Dataset/Final/ng5/cardiac_arrest/18/GoPro/GX010370_encoded_trimmed.mp4,115.281833,3455,ng5,18,cardiac_arrest
/standard/storage/EgoExoEMS_CVPR2025/Dataset/Final/ng5/cardiac_arrest/13/GoPro/GX010351_encoded_trimmed.mp4,144.210733,4322,ng5,13,cardiac_arrest
/standard/storage/EgoExoEMS_CVPR2025/Dataset/Final/ng5/cardiac_arrest/7/GoPro/GX010328_encoded_trimmed.mp4,147.680867,4426,ng5,7,cardiac_arrest
/standard/storage/EgoExoEMS_CVPR2025/Dataset/Final/ng5/cardiac_arrest/17/GoPro/GX010369_encoded_trimmed.mp4,123.590133,3704,ng5,17,cardiac_arrest
/standard/storage/EgoExoEMS_CVPR2025/Dataset/Final/ng5/cardiac_arrest/6/GoPro/GX010327_encoded_trimmed.mp4,124.090633,3719,ng5,6,cardiac_arrest
/standard/storage/EgoExoEMS_CVPR2025/Dataset/Final/P3/cardiac_arrest/s5/gopro/GH010046_encoded_trimmed.mp4,70.1,2103,P3,s5,cardiac_arrest
/standard/storage/EgoExoEMS_CVPR2025/Dataset/Final/P3/cardiac_arrest/s7/gopro/GH010048_encoded_trimmed.mp4,69.933333,2098,P3,s7,cardiac_arrest
/standard/storage/EgoExoEMS_CVPR2025/Dataset/Final/P3/cardiac_arrest/s1/gopro/GH010042_encoded_trimmed.mp4,82.133333,2464,P3,s1,cardiac_arrest
/standard/storage/EgoExoEMS_CVPR2025/Dataset/Final/P3/cardiac_arrest/s4/gopro/GH010045_encoded_trimmed.mp4,73.666667,2210,P3,s4,cardiac_arrest
/standard/storage/EgoExoEMS_CVPR2025/Dataset/Final/P3/cardiac_arrest/s3/gopro/GH010044_encoded_trimmed.mp4,76.0,2280,P3,s3,cardiac_arrest
/standard/storage/EgoExoEMS_CVPR2025/Dataset/Final/P3/cardiac_arrest/s6/gopro/GH010047_encoded_trimmed.mp4,66.9,2007,P3,s6,cardiac_arrest
/standard/storage/EgoExoEMS_CVPR2025/Dataset/Final/wa1/cardiac_arrest/4/GoPro/GX010385_encoded_trimmed.mp4,708.708,21240,wa1,4,cardiac_arrest
/standard/storage/EgoExoEMS_CVPR2025/Dataset/Final/wa1/cardiac_arrest/5/GoPro/GX010386_encoded_trimmed.mp4,311.4111,9333,wa1,5,cardiac_arrest
/standard/storage/EgoExoEMS_CVPR2025/Dataset/Final/wa1/chest_pain/3/GoPro/GX010390_encoded_trimmed.mp4,353.920233,10607,wa1,3,chest_pain
/standard/storage/EgoExoEMS_CVPR2025/Dataset/Final/wa1/chest_pain/2/GoPro/GX010389_encoded_trimmed.mp4,281.014067,8422,wa1,2,chest_pain
/standard/storage/EgoExoEMS_CVPR2025/Dataset/Final/wa1/chest_pain/1/GoPro/GX010388_encoded_trimmed.mp4,373.373,11190,wa1,1,chest_pain
/standard/storage/EgoExoEMS_CVPR2025/Dataset/Final/wa1/chest_pain/0/GoPro/GX010387_encoded_trimmed.mp4,360.393367,10801,wa1,0,chest_pain
/standard/storage/EgoExoEMS_CVPR2025/Dataset/Final/wa6/chest_pain/0/GoPro/GX010407_encoded_trimmed.mp4,363.629933,10898,wa6,0,chest_pain
/standard/storage/EgoExoEMS_CVPR2025/Dataset/Final/ng6/cardiac_arrest/3/GoPro/GX010381_encoded_trimmed.mp4,126.392933,3788,ng6,3,cardiac_arrest
/standard/storage/EgoExoEMS_CVPR2025/Dataset/Final/ng6/cardiac_arrest/2/GoPro/GX010360_encoded_trimmed.mp4,109.742967,3289,ng6,2,cardiac_arrest
/standard/storage/EgoExoEMS_CVPR2025/Dataset/Final/ng6/cardiac_arrest/4/GoPro/GX010382_encoded_trimmed.mp4,148.281467,4444,ng6,4,cardiac_arrest
/standard/storage/EgoExoEMS_CVPR2025/Dataset/Final/ng6/cardiac_arrest/1/GoPro/GX010359_encoded_trimmed.mp4,138.104633,4139,ng6,1,cardiac_arrest
/standard/storage/EgoExoEMS_CVPR2025/Dataset/Final/ng6/cardiac_arrest/0/GoPro/GX010358_encoded_trimmed.mp4,147.714233,4427,ng6,0,cardiac_arrest
/standard/storage/EgoExoEMS_CVPR2025/Dataset/Final/ng6/cardiac_arrest/5/GoPro/GX010383_encoded_trimmed.mp4,154.587767,4633,ng6,5,cardiac_arrest
/standard/storage/EgoExoEMS_CVPR2025/Dataset/Final/ng7/cardiac_arrest/0/GoPro/GX010347_encoded_trimmed.mp4,158.324833,4745,ng7,0,cardiac_arrest
/standard/storage/EgoExoEMS_CVPR2025/Dataset/Final/P21/cardiac_arrest/s5/gopro/GH010219_encoded_trimmed.mp4,88.233333,2647,P21,s5,cardiac_arrest
/standard/storage/EgoExoEMS_CVPR2025/Dataset/Final/P21/cardiac_arrest/s9/gopro/GH010223_encoded_trimmed.mp4,75.333333,2260,P21,s9,cardiac_arrest
/standard/storage/EgoExoEMS_CVPR2025/Dataset/Final/P21/cardiac_arrest/s8/gopro/GH010222_encoded_trimmed.mp4,73.866667,2216,P21,s8,cardiac_arrest
/standard/storage/EgoExoEMS_CVPR2025/Dataset/Final/P21/cardiac_arrest/s7/gopro/GH010221_encoded_trimmed.mp4,79.133333,2374,P21,s7,cardiac_arrest
/standard/storage/EgoExoEMS_CVPR2025/Dataset/Final/P21/cardiac_arrest/s1/gopro/GH010213_encoded_trimmed.mp4,84.066667,2522,P21,s1,cardiac_arrest
/standard/storage/EgoExoEMS_CVPR2025/Dataset/Final/P21/cardiac_arrest/s3/gopro/GH010215_encoded_trimmed.mp4,34.166667,1025,P21,s3,cardiac_arrest
/standard/storage/EgoExoEMS_CVPR2025/Dataset/Final/P21/cardiac_arrest/s2/gopro/GH010214_encoded_trimmed.mp4,91.1,2733,P21,s2,cardiac_arrest
/standard/storage/EgoExoEMS_CVPR2025/Dataset/Final/P21/cardiac_arrest/s6/gopro/GH010220_encoded_trimmed.mp4,76.566667,2297,P21,s6,cardiac_arrest
/standard/storage/EgoExoEMS_CVPR2025/Dataset/Final/P10/cardiac_arrest/s7/gopro/GH010117_encoded_trimmed.mp4,74.7,2241,P10,s7,cardiac_arrest
/standard/storage/EgoExoEMS_CVPR2025/Dataset/Final/P10/cardiac_arrest/s6/gopro/GH010116_encoded_trimmed.mp4,42.333333,1270,P10,s6,cardiac_arrest
/standard/storage/EgoExoEMS_CVPR2025/Dataset/Final/ng4/cardiac_arrest/3/GoPro/GX010356_encoded_trimmed.mp4,112.3122,3366,ng4,3,cardiac_arrest
/standard/storage/EgoExoEMS_CVPR2025/Dataset/Final/ng4/cardiac_arrest/2/GoPro/GX010355_encoded_trimmed.mp4,130.13,3900,ng4,2,cardiac_arrest
/standard/storage/EgoExoEMS_CVPR2025/Dataset/Final/ng4/cardiac_arrest/4/GoPro/GX010357_encoded_trimmed.mp4,128.2281,3843,ng4,4,cardiac_arrest
/standard/storage/EgoExoEMS_CVPR2025/Dataset/Final/ng4/cardiac_arrest/1/GoPro/GX010344_encoded_trimmed.mp4,143.209733,4292,ng4,1,cardiac_arrest
/standard/storage/EgoExoEMS_CVPR2025/Dataset/Final/ng4/cardiac_arrest/0/GoPro/GX010343_encoded_trimmed.mp4,161.194367,4831,ng4,0,cardiac_arrest
/standard/storage/EgoExoEMS_CVPR2025/Dataset/Final/wa4/chest_pain/1/GoPro/GX010406_encoded_trimmed.mp4,327.493833,9815,wa4,1,chest_pain
/standard/storage/EgoExoEMS_CVPR2025/Dataset/Final/wa4/chest_pain/0/GoPro/GX010405_encoded_trimmed.mp4,296.329367,8881,wa4,0,chest_pain
/standard/storage/EgoExoEMS_CVPR2025/Dataset/Final/ng1/cardiac_arrest/1/GoPro/GX010340_encoded_trimmed.mp4,145.078267,4348,ng1,1,cardiac_arrest
/standard/storage/EgoExoEMS_CVPR2025/Dataset/Final/ng1/cardiac_arrest/0/GoPro/GX010339_encoded_trimmed.mp4,71.137733,2132,ng1,0,cardiac_arrest
/standard/storage/EgoExoEMS_CVPR2025/Dataset/Final/ng9/cardiac_arrest/1/GoPro/GX010346_encoded_trimmed.mp4,83.450033,2501,ng9,1,cardiac_arrest
/standard/storage/EgoExoEMS_CVPR2025/Dataset/Final/ng9/cardiac_arrest/0/GoPro/GX010345_encoded_trimmed.mp4,89.856433,2693,ng9,0,cardiac_arrest
/standard/storage/EgoExoEMS_CVPR2025/Dataset/Final/P12/cardiac_arrest/s5/gopro/GH010137_encoded_trimmed.mp4,73.3,2199,P12,s5,cardiac_arrest
/standard/storage/EgoExoEMS_CVPR2025/Dataset/Final/P12/cardiac_arrest/s8/gopro/GH010140_encoded_trimmed.mp4,74.7,2241,P12,s8,cardiac_arrest
/standard/storage/EgoExoEMS_CVPR2025/Dataset/Final/P12/cardiac_arrest/s1/gopro/GH010133_encoded_trimmed.mp4,82.3,2469,P12,s1,cardiac_arrest
/standard/storage/EgoExoEMS_CVPR2025/Dataset/Final/P12/cardiac_arrest/s4/gopro/GH010136_encoded_trimmed.mp4,80.3,2409,P12,s4,cardiac_arrest
/standard/storage/EgoExoEMS_CVPR2025/Dataset/Final/P12/cardiac_arrest/s2/gopro/GH010134_encoded_trimmed.mp4,79.033333,2371,P12,s2,cardiac_arrest
/standard/storage/EgoExoEMS_CVPR2025/Dataset/Final/P12/cardiac_arrest/s6/gopro/GH010138_encoded_trimmed.mp4,81.933333,2458,P12,s6,cardiac_arrest
/standard/storage/EgoExoEMS_CVPR2025/Dataset/Final/P20/cardiac_arrest/s5/gopro/GH010207_encoded_trimmed.mp4,122.4,3672,P20,s5,cardiac_arrest
/standard/storage/EgoExoEMS_CVPR2025/Dataset/Final/P20/cardiac_arrest/s9/gopro/GH010211_encoded_trimmed.mp4,75.833333,2275,P20,s9,cardiac_arrest
/standard/storage/EgoExoEMS_CVPR2025/Dataset/Final/P20/cardiac_arrest/s8/gopro/GH010210_encoded_trimmed.mp4,135.9,4077,P20,s8,cardiac_arrest
/standard/storage/EgoExoEMS_CVPR2025/Dataset/Final/P20/cardiac_arrest/s4/gopro/GH010206_encoded_trimmed.mp4,98.266667,2948,P20,s4,cardiac_arrest
/standard/storage/EgoExoEMS_CVPR2025/Dataset/Final/P20/cardiac_arrest/s2/gopro/GH010204_encoded_trimmed.mp4,77.566667,2327,P20,s2,cardiac_arrest
/standard/storage/EgoExoEMS_CVPR2025/Dataset/Final/P15/cardiac_arrest/s5/gopro/GH010165_encoded_trimmed.mp4,72.133333,2164,P15,s5,cardiac_arrest
/standard/storage/EgoExoEMS_CVPR2025/Dataset/Final/P15/cardiac_arrest/s9/gopro/GH010169_encoded_trimmed.mp4,64.333333,1930,P15,s9,cardiac_arrest
/standard/storage/EgoExoEMS_CVPR2025/Dataset/Final/P15/cardiac_arrest/s8/gopro/GH010168_encoded_trimmed.mp4,67.9,2037,P15,s8,cardiac_arrest
/standard/storage/EgoExoEMS_CVPR2025/Dataset/Final/P15/cardiac_arrest/s7/gopro/GH010167_encoded_trimmed.mp4,65.766667,1973,P15,s7,cardiac_arrest
/standard/storage/EgoExoEMS_CVPR2025/Dataset/Final/P15/cardiac_arrest/s4/gopro/GH010164_encoded_trimmed.mp4,71.4,2142,P15,s4,cardiac_arrest
/standard/storage/EgoExoEMS_CVPR2025/Dataset/Final/P15/cardiac_arrest/s10/gopro/GH010170_encoded_trimmed.mp4,67.9,2037,P15,s10,cardiac_arrest
/standard/storage/EgoExoEMS_CVPR2025/Dataset/Final/P15/cardiac_arrest/s6/gopro/GH010166_encoded_trimmed.mp4,68.566667,2057,P15,s6,cardiac_arrest
/standard/storage/EgoExoEMS_CVPR2025/Dataset/Final/P22/cardiac_arrest/s5/gopro/GH010228_encoded_trimmed.mp4,82.9,2487,P22,s5,cardiac_arrest
/standard/storage/EgoExoEMS_CVPR2025/Dataset/Final/P22/cardiac_arrest/s1/gopro/GH010224_encoded_trimmed.mp4,115.166667,3455,P22,s1,cardiac_arrest
/standard/storage/EgoExoEMS_CVPR2025/Dataset/Final/P22/cardiac_arrest/s3/gopro/GH010226_encoded_trimmed.mp4,75.3,2259,P22,s3,cardiac_arrest
/standard/storage/EgoExoEMS_CVPR2025/Dataset/Final/P22/cardiac_arrest/s2/gopro/GH010225_encoded_trimmed.mp4,72.033333,2161,P22,s2,cardiac_arrest
/standard/storage/EgoExoEMS_CVPR2025/Dataset/Final/P22/cardiac_arrest/s6/gopro/GH010229_encoded_trimmed.mp4,88.066667,2642,P22,s6,cardiac_arrest
/standard/storage/EgoExoEMS_CVPR2025/Dataset/Final/P2/cardiac_arrest/s9/gopro/GH010041_encoded_trimmed.mp4,78.4,2352,P2,s9,cardiac_arrest
/standard/storage/EgoExoEMS_CVPR2025/Dataset/Final/P2/cardiac_arrest/s8/gopro/GH010039_encoded_trimmed.mp4,90.966667,2729,P2,s8,cardiac_arrest
/standard/storage/EgoExoEMS_CVPR2025/Dataset/Final/P2/cardiac_arrest/s4/gopro/GH010035_encoded_trimmed.mp4,77.366667,2321,P2,s4,cardiac_arrest
/standard/storage/EgoExoEMS_CVPR2025/Dataset/Final/P2/cardiac_arrest/s3/gopro/GH010032_encoded_trimmed.mp4,68.933333,2068,P2,s3,cardiac_arrest
/standard/storage/EgoExoEMS_CVPR2025/Dataset/Final/P0/cardiac_arrest/s11/gopro/GH010251_encoded_trimmed.mp4,67.8,2034,P0,s11,cardiac_arrest
/standard/storage/EgoExoEMS_CVPR2025/Dataset/Final/P0/cardiac_arrest/s5/gopro/GH010249_encoded_trimmed.mp4,91.4,2742,P0,s5,cardiac_arrest
/standard/storage/EgoExoEMS_CVPR2025/Dataset/Final/P0/cardiac_arrest/s9/gopro/GH010254_encoded_trimmed.mp4,69.533333,2086,P0,s9,cardiac_arrest
/standard/storage/EgoExoEMS_CVPR2025/Dataset/Final/P0/cardiac_arrest/s8/gopro/GH010253_encoded_trimmed.mp4,72.633333,2179,P0,s8,cardiac_arrest
/standard/storage/EgoExoEMS_CVPR2025/Dataset/Final/P0/cardiac_arrest/s4/gopro/GH010248_encoded_trimmed.mp4,74.366667,2231,P0,s4,cardiac_arrest
/standard/storage/EgoExoEMS_CVPR2025/Dataset/Final/P0/cardiac_arrest/s3/gopro/GH010245_encoded_trimmed.mp4,71.4,2142,P0,s3,cardiac_arrest
/standard/storage/EgoExoEMS_CVPR2025/Dataset/Final/P0/cardiac_arrest/s2/gopro/GH010244_encoded_trimmed.mp4,116.966667,3509,P0,s2,cardiac_arrest
/standard/storage/EgoExoEMS_CVPR2025/Dataset/Final/P0/cardiac_arrest/s6/gopro/GH010250_encoded_trimmed.mp4,68.7,2061,P0,s6,cardiac_arrest
/standard/storage/EgoExoEMS_CVPR2025/Dataset/Final/P16/cardiac_arrest/s5/gopro/GH010173_encoded_trimmed.mp4,70.2,2106,P16,s5,cardiac_arrest
/standard/storage/EgoExoEMS_CVPR2025/Dataset/Final/P16/cardiac_arrest/s8/gopro/GH010175_encoded_trimmed.mp4,80.366667,2411,P16,s8,cardiac_arrest
/standard/storage/EgoExoEMS_CVPR2025/Dataset/Final/P16/cardiac_arrest/s7/gopro/GH010174_encoded_trimmed.mp4,83.166667,2495,P16,s7,cardiac_arrest
